date,time,lon,lat
07/19/2003,23:30,-122.43283279917802,37.7756249672549
07/19/2003,23:00,-122.39313102239201,37.7362497231109
07/19/2003,15:30,-122.40695446527599,37.7971765677058
07/19/2003,23:00,-122.40574476201598,37.7914980828196
07/19/2003,04:05,-122.434974201728,37.728172225418795
07/19/2004,23:00,-122.456051676572,37.7774972250363
07/19/2004,21:00,-122.415464372882,37.766937029292
07/19/2004,16:00,-122.43621442698401,37.7713171841003
07/19/2004,22:30,-122.466184667957,37.7848369298162
07/19/2004,09:45,-122.414635954342,37.806501229113
07/19/2004,19:30,-122.416992839272,37.8014262811938
07/19/2004,07:00,-122.497267457369,37.7364326445803
07/19/2004,17:00,-122.488549779228,37.7415296053051
07/19/2004,18:00,-122.451678102589,37.768444388785795
07/19/2004,22:00,-122.480719798113,37.7164802086345
07/19/2004,07:55,-122.42354523204901,37.7796720055251
07/19/2004,00:01,-122.43049391034201,37.801493188150395
07/19/2004,21:20,-122.402027706956,37.786248345640004
07/19/2004,16:00,-122.402232454229,37.7984302773369
07/19/2004,15:00,-122.48491534283,37.7519982010868
07/19/2004,19:00,-122.44090883967199,37.732307425298295
07/19/2004,15:40,-122.40753833232701,37.7657827544322
07/19/2004,19:30,-122.408751692167,37.7418029218566
07/19/2004,18:07,-122.44495547409201,37.7488029817107
07/19/2004,00:01,-122.456285628611,37.774554119625
07/19/2004,17:00,-122.507125981644,37.763161952282
07/19/2004,00:30,-122.49654618097901,37.7645943730736
07/19/2004,19:00,-122.414108917015,37.791414792753294
07/19/2005,11:30,-122.425514575403,37.7727341031138
07/19/2005,19:00,-122.423054168279,37.7859598219534
07/19/2005,10:30,-122.407061452024,37.7181343923709
07/19/2005,21:30,-122.49000887221399,37.748028083295104
07/19/2005,13:30,-122.40545578923201,37.754337082098
07/19/2005,18:30,-122.427303392122,37.7773353746121
07/19/2005,13:00,-122.40177105548901,37.7233932851873
07/19/2005,23:00,-122.482928242423,37.720827709173896
07/19/2005,22:45,-122.397942087241,37.7821914598695
07/19/2005,21:50,-122.406338412693,37.753004287726895
07/19/2005,02:44,-122.421305285009,37.7648974062145
07/19/2005,10:00,-122.45948690270201,37.77416582443821
07/19/2006,16:30,-122.426955631709,37.769247063207004
07/19/2006,02:30,-122.402259831909,37.7219308186725
07/19/2006,17:00,-122.434214356016,37.7169800042342
07/19/2006,13:00,-122.444988946157,37.7517781008065
07/19/2006,15:30,-122.48355240351499,37.763278205312204
07/19/2006,23:00,-122.477673364998,37.7569752185278
07/19/2006,00:01,-122.415196230714,37.7696282820303
07/19/2006,13:00,-122.45195417794599,37.7120558827519
07/19/2006,08:00,-122.42825074294,37.748372999264795
07/19/2006,10:00,-122.456497129084,37.779692876304004
07/19/2007,16:30,-122.423483832671,37.7463624473549
07/19/2007,23:30,-122.494555653048,37.7524879615071
07/19/2007,02:00,-122.411367896471,37.794524799491796
07/19/2007,17:00,-122.412296739398,37.7641921009332
07/19/2007,00:01,-122.42252102439899,37.726001741718996
07/19/2007,16:00,-122.46576364361401,37.7790726287265
07/19/2007,16:00,-122.403793259489,37.7823235897616
07/19/2007,17:00,-122.418748733523,37.755437187509706
07/19/2007,10:00,-122.416468768127,37.774750702851
07/19/2007,22:00,-122.449142861775,37.7725792727241
07/19/2007,08:00,-122.422435984632,37.734756647127796
07/19/2007,09:00,-122.414545329128,37.758085528901894
07/19/2007,12:00,-122.425460469473,37.7550283094484
07/19/2007,06:30,-122.44521714753901,37.782738837828795
07/19/2007,11:00,-122.415097212127,37.7963157032801
07/19/2007,19:00,-122.415464372874,37.7669370292874
07/19/2007,13:00,-122.472221352178,37.720616015538
07/19/2007,23:00,-122.48459334028999,37.7791138218919
07/19/2007,22:00,-122.48847056520901,37.77237293424871
07/19/2007,12:00,-122.414242955907,37.783724025447796
07/19/2007,01:20,-122.475773497852,37.744919069591
07/19/2007,18:00,-122.39034426764,37.7868664032621
07/19/2007,17:00,-122.47045967289499,37.762903078042605
07/19/2007,18:00,-122.38913638360701,37.718732479957
07/19/2007,19:30,-122.40768078831002,37.7911972507673
07/19/2007,16:00,-122.42395150774999,37.73884330767
07/19/2008,23:55,-122.48451576527,37.7538310420095
07/19/2008,12:00,-122.429459964374,37.734083802360104
07/19/2008,15:00,-122.42644305789699,37.7897911344351
07/19/2008,07:00,-122.389509728665,37.75535408601171
07/19/2008,18:00,-122.442690992495,37.7781381437865
07/19/2008,18:00,-122.405942290896,37.769659742321295
07/19/2008,20:30,-122.419360352761,37.7618358012376
07/19/2008,00:30,-122.40340479147899,37.775420706711
07/19/2008,21:45,-122.497380802629,37.7458321405392
07/19/2008,17:00,-122.41907120075899,37.774047662206996
07/19/2009,13:00,-122.417973796126,37.7363265720881
07/19/2009,21:00,-122.438642401146,37.7216263690423
07/19/2009,18:00,-122.435748489752,37.721943365
07/19/2009,16:00,-122.43263964038799,37.7594240091882
07/19/2009,20:30,-122.418221946229,37.7481664083985
07/19/2009,15:00,-122.40268765321301,37.7660754132449
07/19/2009,17:45,-122.416769999704,37.7795845776674
07/19/2009,22:00,-122.40320890760701,37.773049640029996
07/19/2009,22:30,-122.46189591950301,37.7334119937732
07/19/2009,22:00,-122.404260853679,37.76211368321339
07/19/2010,11:00,-122.403434086745,37.787643050179994
07/19/2010,11:30,-122.403793259489,37.7823235897616
07/19/2010,08:00,-122.403652947901,37.7653536571595
07/19/2010,13:00,-122.469194475268,37.7398511739995
07/19/2010,23:00,-122.412620258006,37.7770259271797
07/19/2010,20:00,-122.453645949494,37.7232725511033
07/19/2010,20:00,-122.438642401146,37.7216263690423
07/19/2010,00:01,-122.457576302609,37.714010910197395
07/19/2011,14:30,-122.447241159611,37.7201577971255
07/19/2011,20:30,-122.42090174945601,37.7649778918035
07/19/2011,17:15,-122.409409528434,37.713473611602204
07/19/2011,23:45,-122.416379955604,37.7736734252516
07/19/2011,18:00,-122.417019320691,37.7891095538736
07/19/2012,01:00,-122.42359860085399,37.7882799630475
07/19/2012,12:00,-122.407601204296,37.7434625419397
07/19/2012,03:00,-122.438301463143,37.7132327169344
07/19/2012,02:28,-122.50137061744101,37.7642924896844
07/19/2012,19:00,-122.435104115741,37.7158046693752
07/19/2012,23:30,-122.43274574491801,37.7598191913871
07/19/2012,15:30,-122.469267249238,37.708660862275295
07/19/2013,06:30,-122.426955631709,37.769247063207004
07/19/2013,13:00,-122.40198147823901,37.7764701193804
07/19/2013,19:45,-122.408034830311,37.7907401544868
07/19/2013,18:00,-122.425254557143,37.796479932983296
07/19/2013,20:00,-122.434214356016,37.7169800042342
07/19/2013,17:00,-122.41150632577299,37.728231195945895
07/19/2013,20:00,-122.415473931513,37.75563329793221
07/19/2013,14:56,-122.40979743014799,37.7864220856559
07/19/2013,19:00,-122.419705544806,37.7537707037081
07/19/2013,22:20,-122.40835512372801,37.710648823668606
07/19/2013,22:00,-122.408568445228,37.788759421470296
07/19/2014,18:00,-122.47114555295,37.7638796121694
07/19/2014,19:45,-122.41246330893499,37.7916282844068
07/19/2014,16:30,-122.390729985082,37.7310386910994
07/19/2014,21:00,-122.45061166273899,37.7152933552367
07/19/2014,14:00,-122.39069763068301,37.7347969947349
07/19/2014,20:00,-122.473410842432,37.78047925231029
07/19/2014,07:35,-122.430754149474,37.7370760861665
07/19/2014,17:30,-122.434547524567,37.7337410677616
07/19/2014,22:00,-122.43686861804501,37.73837949383179
07/19/2014,17:00,-122.42917887616801,37.774182253014295
07/19/2014,23:00,-122.410507458268,37.777093148952495
07/19/2014,21:00,-122.427206305932,37.781117525637704
07/19/2014,08:30,-122.401817240144,37.788440503956
07/19/2014,08:00,-122.423613543504,37.7387689856969
07/19/2014,01:00,-122.46136862238998,37.78540247500379
07/19/2014,17:30,-122.427363308517,37.794344689779294
07/19/2015,09:45,-122.398556318222,37.736434147176
07/19/2015,21:30,-122.443946644488,37.7599446245821
07/19/2015,17:00,-122.433461662619,37.787019871825294
07/19/2015,11:52,-122.44848067700899,37.7849348262425
07/19/2015,00:01,-122.39971302686001,37.7349997949324
07/19/2015,16:00,-122.4245611166,37.7843677003184
07/19/2015,20:00,-122.46576713313499,37.7253289180135
07/19/2015,10:00,-122.43720772996099,37.7284790242288
07/19/2015,16:30,-122.421057854839,37.766598778147795
07/19/2015,14:00,-122.44278366758999,37.7748449214209
07/19/2015,21:45,-122.42096620065901,37.7552939346637
07/19/2015,01:00,-122.46965347183,37.7657802707763
07/19/2016,21:00,-122.44421765315091,37.77320999334282
07/19/2016,18:00,-122.42209026788677,37.780821970832854
07/19/2016,09:00,-122.4463555281626,37.75962935095029
07/19/2016,10:02,-122.46067655602256,37.767448996812064
07/19/2016,07:30,-122.40189800533524,37.723348221276325
07/19/2016,22:00,-122.41860097462452,37.78026075111918
07/19/2016,17:10,-122.42695563170948,37.76924706320703
07/19/2016,02:00,-122.40561026822243,37.73243886498197
07/19/2016,18:00,-122.43328155963164,37.73456695907065
07/19/2016,17:00,-122.43008226056688,37.76766274900864
07/19/2016,20:00,-122.41905886810274,37.75942275062965
07/19/2017,09:00,-122.43239831371136,37.73782181348243
07/19/2017,17:00,-122.42094752613257,37.795956977246256
07/19/2017,11:30,-122.45512663680547,37.72184838546049
07/19/2017,15:00,-122.46254274265387,37.7111712111054
07/19/2017,18:30,-122.44054661950756,37.77177889901487
07/19/2017,16:30,-122.39334076040406,37.73441393251081
07/19/2017,11:00,-122.4143781862076,37.8014726138416
07/19/2017,01:35,-122.40950430935028,37.781526271747
07/20/2003,21:05,-122.441733117504,37.7181504780055
07/20/2003,17:00,-122.405178220853,37.8047637571296
07/20/2003,13:00,-122.396707150509,37.785542950281204
07/20/2003,16:30,-122.41822989972799,37.7784895366584
07/20/2003,22:00,-122.460021651216,37.7662347513197
07/20/2003,12:00,-122.41438040014499,37.778131689328106
07/20/2003,00:01,-122.457082657075,37.719132120270096
07/20/2003,18:00,-122.42696907382499,37.746897456716205
07/20/2003,02:00,-122.40780266837601,37.7893818905021
07/20/2003,14:30,-122.505398610183,37.736598424259
07/20/2004,21:45,-122.49206801733999,37.714361549875605
07/20/2004,12:00,-122.490886599203,37.776007587069
07/20/2004,11:00,-122.438294025226,37.7171370303947
07/20/2004,12:30,-122.44684470051399,37.7174547233742
07/20/2004,21:30,-122.43727765841801,37.7558738342344
07/20/2004,16:00,-122.45974342627399,37.785554511944795
07/20/2004,12:02,-122.41053090841801,37.7861517236899
07/20/2004,21:30,-122.42772631574499,37.7428843122262
07/20/2004,11:00,-122.41940420660102,37.7925922910457
07/20/2004,23:00,-122.44435085136699,37.799295922159
07/20/2005,07:30,-122.46214521336901,37.7579474132621
07/20/2005,15:00,-122.41437062750201,37.7740418384812
07/20/2005,21:00,-122.446432100907,37.750241057883
07/20/2005,19:30,-122.430018057024,37.7435515218996
07/20/2005,09:10,-122.40855068186701,37.7773885566219
07/20/2005,09:00,-122.445717668895,37.77208097724439
07/20/2005,02:30,-122.443858555457,37.745903059979504
07/20/2005,16:00,-122.372788031758,37.728597605294105
07/20/2005,14:15,-122.425657509762,37.7775471852907
07/20/2005,03:00,-122.40353893624201,37.7481188207074
07/20/2005,08:00,-122.415006371078,37.7628868984894
07/20/2005,15:30,-122.49206801733999,37.714361549875605
07/20/2006,08:00,-122.41006845337499,37.7368208487091
07/20/2006,21:30,-122.489453286919,37.762963560131794
07/20/2006,20:00,-122.489979716548,37.763922878200496
07/20/2006,17:00,-122.440340943333,37.765870752763
07/20/2006,18:00,-122.460552664492,37.7740299858693
07/20/2006,17:00,-122.393622739343,37.783079119147104
07/20/2006,19:30,-122.42364395748501,37.7599667312465
07/20/2006,19:30,-122.50069794592,37.7625186846239
07/20/2006,02:00,-122.40993928666401,37.7784153777349
07/20/2006,17:00,-122.44328173923901,37.766457654885706
07/20/2006,18:00,-122.447517523122,37.781069433544204
07/20/2006,19:30,-122.427142652668,37.7661763079166
07/20/2006,23:00,-122.435187699349,37.7626702770872
07/20/2006,22:40,-122.414449135147,37.8055701762625
07/20/2006,16:00,-122.481857307784,37.739040027458
07/20/2006,07:30,-122.445460916861,37.8044247634603
07/20/2006,13:46,-122.41335418701799,37.7690748003847
07/20/2006,18:00,-122.386768853234,37.7307541873099
07/20/2006,21:30,-122.46093159640301,37.7782865486333
07/20/2006,15:30,-122.472972400524,37.71323913143979
07/20/2007,19:00,-122.438294025226,37.7171370303947
07/20/2007,13:00,-122.50501292568998,37.754909311016995
07/20/2007,18:30,-122.478191939982,37.7635138827396
07/20/2007,15:30,-122.42857151404499,37.775266521436
07/20/2007,17:15,-122.49959009335,37.7784276187176
07/20/2007,17:45,-122.399875723567,37.7987292250553
07/20/2007,22:00,-122.41087473448799,37.7755608600176
07/20/2007,15:00,-122.39272733107401,37.7886861744434
07/20/2007,14:00,-122.46952044733901,37.7638953380495
07/20/2007,20:30,-122.40198147823901,37.7764701193804
07/20/2007,20:30,-122.46711707554199,37.7611814693446
07/20/2007,21:00,-122.411464544103,37.7927592488818
07/20/2007,23:00,-122.416010946957,37.7882266719693
07/20/2008,12:00,-122.396935388672,37.7382809208694
07/20/2008,23:15,-122.43594679831301,37.764165072543705
07/20/2008,00:15,-122.397615567933,37.7773918242817
07/20/2008,17:00,-122.417991584702,37.801952927787596
07/20/2008,07:30,-122.434956691087,37.773499862122705
07/20/2008,18:00,-122.416891536622,37.8052112316081
07/20/2008,00:01,-122.41191976744601,37.7972709943716
07/20/2008,04:43,-122.41378387003799,37.7282862193275
07/20/2008,20:00,-122.425304932755,37.753432137599795
07/20/2008,12:00,-122.41246330893499,37.7916282844068
07/20/2009,17:00,-122.405145685472,37.7962104530518
07/20/2009,12:00,-122.408162953857,37.780534538527796
07/20/2009,14:30,-122.428723169071,37.75279146333621
07/20/2009,20:00,-122.448461716204,37.7417804862041
07/20/2009,17:00,-122.41903911933001,37.7907880214451
07/20/2009,01:00,-122.365565425353,37.8096707013239
07/20/2009,09:00,-122.427200827934,37.74929723342439
07/20/2009,14:30,-122.40753833231899,37.7657827544276
07/20/2009,10:30,-122.41036557057899,37.7643113176295
07/20/2010,20:00,-122.38126184762599,37.7315916551069
07/20/2010,07:00,-122.407434989523,37.787515874162295
07/20/2010,11:30,-122.397032436528,37.7878246694374
07/20/2011,16:30,-122.41195029053499,37.765572924517706
07/20/2011,19:30,-122.40389874636699,37.7532041182306
07/20/2011,16:50,-122.44082122621401,37.798785603265294
07/20/2011,23:00,-122.393905920992,37.7337895392008
07/20/2011,20:30,-122.41202833893699,37.7281507663286
07/20/2012,23:00,-122.436700562163,37.712133241096396
07/20/2012,08:00,-122.460843423942,37.7626280780231
07/20/2012,22:00,-122.41781753149999,37.7749687560149
07/20/2012,18:30,-122.41849248154,37.7964253273677
07/20/2012,20:00,-122.431394240512,37.7270674784981
07/20/2012,17:00,-122.480308682068,37.720226751930795
07/20/2012,19:00,-122.413561546528,37.797038346425296
07/20/2012,17:00,-122.439158371549,37.7985320495005
07/20/2012,13:30,-122.426098021589,37.7964290084984
07/20/2012,15:30,-122.407891668991,37.749006213509
07/20/2012,22:00,-122.410965389217,37.7597503752149
07/20/2012,21:00,-122.430921985836,37.7701912080069
07/20/2012,22:00,-122.46374992639099,37.7736224122729
07/20/2012,18:30,-122.500256717719,37.7718329054737
07/20/2012,21:00,-122.41513989184799,37.728922833811495
07/20/2012,19:00,-122.44012615573601,37.773793396585205
07/20/2012,14:30,-122.404372922395,37.7633809462245
07/20/2012,23:28,-122.448792812509,37.771199540222504
07/20/2012,15:00,-122.423351630073,37.70925205534729
07/20/2013,16:00,-122.40634565466699,37.752348365416104
07/20/2013,23:00,-122.421237586301,37.776624848498294
07/20/2013,22:30,-122.439500592068,37.7184669808291
07/20/2013,16:00,-122.399641791874,37.7135186111061
07/20/2013,14:15,-122.37942436741699,37.7344801673686
07/20/2013,16:00,-122.431206932079,37.7845681170336
07/20/2013,00:05,-122.425891675136,37.7745985956747
07/20/2013,14:00,-122.412160931881,37.7766597984985
07/20/2013,01:00,-122.438474610014,37.7385577300951
07/20/2013,10:00,-122.426265334521,37.776463142914295
07/20/2014,14:00,-122.388843330032,37.7253147120101
07/20/2014,21:00,-122.411793667451,37.7310807089841
07/20/2014,21:00,-122.481690169452,37.715967670651295
07/20/2014,22:00,-122.415543016458,37.738912203359206
07/20/2014,17:30,-122.42961485253299,37.730269701982
07/20/2014,17:46,-122.43403618213999,37.7632941952462
07/20/2014,16:00,-122.44478859049102,37.7190297138064
07/20/2014,16:30,-122.426464951476,37.7898996049045
07/20/2014,08:00,-122.48555622376699,37.7838025532744
07/20/2014,23:00,-122.394484874311,37.787298235524396
07/20/2014,15:00,-122.424896829226,37.7235815692107
07/20/2014,21:00,-122.438642401146,37.7216263690423
07/20/2015,14:00,-122.46566142862899,37.7547080249878
07/20/2015,21:00,-122.421563612755,37.7945854441059
07/20/2015,19:50,-122.421734189838,37.7882961275539
07/20/2015,20:00,-122.509895418239,37.7723131976814
07/20/2015,16:00,-122.41866733021799,37.7603229790338
07/20/2015,22:00,-122.417164791978,37.747062207845104
07/20/2015,21:00,-122.40977480136299,37.7764436831324
07/20/2015,23:00,-122.403434086745,37.787643050179994
07/20/2015,22:00,-122.394484874311,37.787298235524396
07/20/2015,12:00,-122.503544475396,37.7427367712375
07/20/2015,10:30,-122.397595043919,37.782798435585605
07/20/2015,14:00,-122.44010399460501,37.7736849604306
07/20/2015,21:00,-122.50608669691499,37.7473187060483
07/20/2015,12:00,-122.41532199552,37.7540343111041
07/20/2015,16:30,-122.41764134265301,37.787173525007894
07/20/2015,08:30,-122.432469285221,37.7737575247075
07/20/2016,17:00,-122.40539549393928,37.78351007154212
07/20/2016,18:00,-122.41988453613963,37.77328191922085
07/20/2016,14:00,-122.4455445308183,37.7673206509378
07/20/2016,21:50,-122.4206913866642,37.78148325235375
07/20/2016,17:00,-122.46384369802149,37.725862293121466
07/20/2016,21:00,-122.42052630907808,37.744725471365705
07/20/2016,19:00,-122.40314884238882,37.74343819629455
07/20/2016,18:00,-122.41423384903842,37.754098688206746
07/20/2016,19:00,-122.38854283127222,37.72878928885484
07/20/2016,13:00,-122.3829328525202,37.73973302279851
07/20/2016,22:00,-122.47057167920528,37.779746913790156
07/20/2017,09:30,-122.4310463660887,37.78302957160442
07/20/2017,15:00,-122.41626183683351,37.78537508463757
07/20/2017,18:00,-122.39695439625214,37.719478462373736
07/20/2017,21:30,-122.41161237803377,37.773767956723646
07/20/2017,09:00,-122.38034834969892,37.728827625186355
07/20/2017,06:30,-122.38878443041195,37.78689799734765
07/20/2017,10:45,-122.40666973995056,37.79786417443943
07/20/2017,17:30,-122.41239837584257,37.734056132008355
07/20/2017,18:30,-122.3880885701849,37.78185486039502
07/20/2017,07:00,-122.50606141320304,37.761333802247144
07/20/2017,12:00,-122.41112038800155,37.74940853568461
07/21/2003,23:00,-122.40185388990601,37.752043509951896
07/21/2003,00:45,-122.44233710341001,37.7763827691209
07/21/2003,12:01,-122.446338311801,37.7165859411579
07/21/2003,16:30,-122.41920461653099,37.7281878099119
07/21/2003,01:00,-122.429969905093,37.728489252473004
07/21/2003,08:30,-122.413609328985,37.784696907904
07/21/2003,00:01,-122.462662579236,37.7472652401118
07/21/2003,17:00,-122.395946406672,37.7217169543114
07/21/2003,12:20,-122.407591091073,37.7883401187101
07/21/2003,04:48,-122.423012152019,37.8044682925217
07/21/2003,09:00,-122.45807696006099,37.7867186152365
07/21/2003,20:30,-122.38343394879801,37.7297381450296
07/21/2003,18:00,-122.418221946237,37.7481664084031
07/21/2003,08:00,-122.393243081245,37.732616269786504
07/21/2003,08:20,-122.453385137495,37.777827120092
07/21/2003,10:15,-122.40648197275,37.782731788465796
07/21/2003,18:00,-122.423286811007,37.7422960681893
07/21/2004,18:30,-122.43897565898199,37.7416517006399
07/21/2004,02:00,-122.380818341183,37.728187027980496
07/21/2004,23:00,-122.407294221812,37.7529064152272
07/21/2004,18:00,-122.474726848505,37.7589732042341
07/21/2004,20:30,-122.422090267894,37.780821970809896
07/21/2004,17:00,-122.457576302609,37.714010910197395
07/21/2004,12:00,-122.41555090238899,37.734038274730295
07/21/2004,10:25,-122.39509777418101,37.79405904855621
07/21/2004,18:00,-122.437299386042,37.7672202159615
07/21/2004,10:00,-122.42111331820499,37.7451988038002
07/21/2004,21:45,-122.477416656264,37.7523275382957
07/21/2004,00:03,-122.48948482329399,37.741488398518
07/21/2004,23:30,-122.42307769997801,37.7632200897172
07/21/2004,02:05,-122.40561026823099,37.732438865014
07/21/2004,15:45,-122.500613907924,37.7382699515932
07/21/2004,23:00,-122.41888271557801,37.7262423520504
07/21/2004,14:30,-122.404385042303,37.7721958190345
07/21/2005,22:00,-122.501274850132,37.739099461114705
07/21/2005,09:00,-122.44344463726401,37.7603313771026
07/21/2005,14:00,-122.41248875537799,37.7921073591177
07/21/2005,12:45,-122.48718586535401,37.7528149846179
07/21/2005,18:30,-122.412733860292,37.7376411060237
07/21/2005,22:45,-122.458220811697,37.7633123961354
07/21/2005,11:00,-122.374397142153,37.819923463743
07/21/2005,23:30,-122.41870100329201,37.7651098786267
07/21/2005,13:00,-122.474686297304,37.773922804701705
07/21/2005,17:30,-122.444033712432,37.7847740757551
07/21/2006,12:09,-122.42251303784799,37.7707107653585
07/21/2006,12:09,-122.42251303784799,37.7707107653585
07/21/2006,20:00,-122.40977480136299,37.7764436831324
07/21/2006,21:00,-122.440359220401,37.8026160039686
07/21/2006,22:30,-122.477148108666,37.7495156473946
07/21/2006,17:45,-122.449142861775,37.7725792727241
07/21/2006,09:00,-122.41736013947701,37.7523063170181
07/21/2006,12:00,-122.39531045503901,37.749803455718
07/21/2006,20:00,-122.404245150171,37.7627389119051
07/21/2006,00:01,-122.47166339877701,37.7647297486264
07/21/2006,23:00,-122.501274850132,37.739099461114705
07/21/2007,21:00,-122.415753710493,37.735963554284794
07/21/2007,18:00,-122.42917887616801,37.774182253014295
07/21/2007,06:00,-122.428284594789,37.7989058649611
07/21/2007,08:00,-122.417219538328,37.7984732451801
07/21/2007,22:00,-122.38415661634899,37.750416152740705
07/21/2007,01:20,-122.43223025516899,37.7852054554152
07/21/2007,10:00,-122.445156824183,37.777886258456995
07/21/2007,21:30,-122.427826729564,37.8008851555975
07/21/2007,18:00,-122.479842381108,37.7419135289314
07/21/2007,21:00,-122.411612378034,37.7737679567236
07/21/2007,18:00,-122.435166691077,37.7995759522738
07/21/2007,08:10,-122.409065690706,37.773248092065
07/21/2007,19:30,-122.40714465605,37.7520972558707
07/21/2007,14:00,-122.48455071556002,37.721037538299896
07/21/2007,22:05,-122.43311123401199,37.7175954185137
07/21/2008,07:00,-122.47596451808799,37.74582688451989
07/21/2008,10:30,-122.38767837861401,37.753470488400204
07/21/2008,19:00,-122.39164888421999,37.7920052450737
07/21/2008,07:00,-122.411873518062,37.796710893825
07/21/2008,17:20,-122.421075683049,37.765021448712396
07/21/2008,13:00,-122.43723610190399,37.780334874514104
07/21/2009,21:45,-122.42427322793199,37.732189316734704
07/21/2009,21:00,-122.42542392928002,37.788994582895796
07/21/2009,20:00,-122.436631556381,37.7294469329804
07/21/2009,18:15,-122.420373718701,37.8057204428856
07/21/2009,19:00,-122.423964381803,37.7734076871477
07/21/2009,16:00,-122.42667166494499,37.743699394240295
07/21/2009,20:30,-122.417104895556,37.774324286790794
07/21/2009,18:00,-122.43788240956002,37.7711056996825
07/21/2009,17:30,-122.448043124454,37.7823710354886
07/21/2009,10:30,-122.42838916539,37.7500304533564
07/21/2009,00:01,-122.425752904158,37.736092822414605
07/21/2010,18:00,-122.420172777466,37.7303684361258
07/21/2010,09:30,-122.44636889254801,37.7672191396641
07/21/2010,22:30,-122.403918204188,37.7593200216481
07/21/2010,14:00,-122.41557364110399,37.798681288437294
07/21/2010,20:00,-122.45626889293699,37.7838985857351
07/21/2010,23:00,-122.401084585059,37.780401960243104
07/21/2010,18:00,-122.47566088116999,37.7589317612045
07/21/2010,13:40,-122.40870921360501,37.73154938452271
07/21/2010,21:00,-122.393341384199,37.7499147682266
07/21/2010,15:00,-122.365565425353,37.8096707013239
07/21/2010,22:00,-122.44219516560699,37.7460301008456
07/21/2010,18:00,-122.437103900835,37.74795109107429
07/21/2011,08:00,-122.394639932196,37.757560527306296
07/21/2011,12:00,-122.42436302145,37.8004143219856
07/21/2011,21:30,-122.439586385205,37.7198910073911
07/21/2011,23:00,-122.417107986993,37.7122561827524
07/21/2011,17:56,-122.435290173378,37.7630499982644
07/21/2012,07:00,-122.441110854133,37.7745659838451
07/21/2012,01:00,-122.44467006434601,37.754138521272104
07/21/2012,21:30,-122.416490513829,37.746528434496604
07/21/2012,22:00,-122.422760608099,37.769899032682204
07/21/2012,16:00,-122.42799115191099,37.784953124161206
07/21/2012,23:00,-122.42019129511999,37.783870392089796
07/21/2012,22:00,-122.42476882497,37.7478289152724
07/21/2012,00:01,-122.393119692095,37.7347515640427
07/21/2012,21:00,-122.432849490844,37.7498162826041
07/21/2012,22:00,-122.414652600787,37.7941089194366
07/21/2012,14:00,-122.41843657715,37.8002896335326
07/21/2012,15:00,-122.41840622692,37.791757176613395
07/21/2013,14:30,-122.41486276874399,37.7492374030159
07/21/2013,23:30,-122.42356400536501,37.747156107970206
07/21/2013,20:00,-122.434985644938,37.748882493455795
07/21/2013,17:00,-122.46233736885401,37.722441239624
07/21/2013,01:00,-122.410962664755,37.752684919614
07/21/2014,19:00,-122.43685137115801,37.7703425963634
07/21/2014,22:30,-122.437484804587,37.712374445695296
07/21/2014,19:30,-122.44476935475599,37.788410737540005
07/21/2014,23:00,-122.44332444477699,37.7771638194542
07/21/2014,22:30,-122.449161344328,37.7186893467712
07/21/2014,15:30,-122.43906208618,37.766387728027205
07/21/2014,20:45,-122.502839794266,37.763354164827
07/21/2014,08:45,-122.412597377187,37.783932027727296
07/21/2014,18:00,-122.455644220333,37.7219021358315
07/21/2014,12:00,-122.43539868281,37.7649247900467
07/21/2014,05:00,-122.477967578957,37.744821827582996
07/21/2014,16:00,-122.45091087876601,37.7812988763675
07/21/2014,20:00,-122.432459407357,37.731159558033
07/21/2014,03:00,-122.433461662619,37.787019871825294
07/21/2014,21:00,-122.418658294829,37.7889098399421
07/21/2015,16:30,-122.410600103463,37.7675325594031
07/21/2015,20:00,-122.41986096194701,37.755366882850296
07/21/2015,05:00,-122.41040560213499,37.77878414860329
07/21/2015,15:00,-122.40443176543998,37.801037292234994
07/21/2015,09:10,-122.4272776443,37.7727541133707
07/21/2015,09:00,-122.43594339592899,37.7742746298885
07/21/2015,21:00,-122.433461662619,37.787019871825294
07/21/2015,08:15,-122.461683159559,37.725189723674795
07/21/2015,12:00,-122.417812558787,37.757100579642795
07/21/2015,08:00,-122.416560237827,37.745438277248795
07/21/2015,23:00,-122.462178469414,37.7414217856514
07/21/2016,14:57,-122.4138200701762,37.78573829503221
07/21/2016,18:30,-122.3977827407983,37.732115130234064
07/21/2016,10:40,-122.41314231311979,37.75416585717654
07/21/2016,09:00,-122.45059136505682,37.78192652036975
07/21/2016,09:12,-122.3755129686348,37.730806609582025
07/21/2016,06:00,-122.42126135847984,37.80175868680079
07/21/2016,22:00,-122.3887988951508,37.73757558332561
07/21/2016,18:00,-122.40695561414472,37.716276682291706
07/21/2016,18:30,-122.40323326179173,37.721677093636934
07/21/2016,18:30,-122.46055266449196,37.77402998586928
07/21/2016,23:00,-122.41764788470492,37.76680538429051
07/21/2016,19:00,-122.41734781501049,37.737018655275136
07/21/2016,20:00,-122.4390365802095,37.76351755476357
07/21/2016,09:00,-122.38759850734007,37.725003679924285
07/21/2017,23:00,-122.5100325259849,37.77417865144756
07/21/2017,08:00,-122.41718044863458,37.761967421810226
07/21/2017,09:00,-122.41426677512024,37.8046348825476
07/21/2017,05:00,-122.41073854825548,37.73895443818643
07/21/2017,15:00,-122.41112149134085,37.754286546044604
